GEOID,total_pop,median_rent,median_income,median_age,educational_attainment_pop25,bachelor_degree,master_degree,professional_degree,doctoral_degree,white,african_american,tenure_owner,with_children,boardings,alightings
170313302001,915.0,1145.3387096774193,18450.0,63.6,754.0,91.0,49.0,0.0,0.0,73.0,600.0,0.0,161.0,31.0,46.0
170311006002,1345.0,1165.0,81989.0,39.0,874.0,147.0,47.0,11.0,10.0,1241.0,0.0,359.0,249.0,16.0,11.0
170311006003,969.0,1115.0,116806.0,37.6,678.0,172.0,65.0,9.0,0.0,708.0,0.0,322.0,255.0,3.0,18.0
170311007001,994.0,1719.0,114063.0,45.4,738.0,201.0,89.0,24.0,0.0,746.0,10.0,284.0,205.0,3.0,2.0
170311007003,913.0,1145.3387096774193,76848.0,43.5,682.0,127.0,133.0,17.0,8.0,888.0,0.0,275.0,215.0,0.0,0.0
170311102001,1840.0,1551.0,112568.0,38.2,1355.0,345.0,139.0,118.0,0.0,1283.0,42.0,375.0,300.0,31.0,11.0
170311102002,1255.0,833.0,105581.0,47.1,880.0,184.0,65.0,11.0,0.0,1240.0,0.0,333.0,221.0,11.0,9.0
170311103001,745.0,1145.3387096774193,104219.0,34.1,518.0,135.0,78.0,0.0,0.0,519.0,11.0,236.0,162.0,2.0,76.0
170311104002,1494.0,1365.0,72826.0,38.2,1104.0,259.0,110.0,69.0,24.0,1128.0,4.0,378.0,322.0,25.0,14.0
170311105015,460.0,1662.0,120714.0,37.2,301.0,135.0,38.0,0.0,6.0,378.0,4.0,132.0,142.0,0.0,0.0
170312206025,689.0,1109.0,85208.08522167488,36.3,574.0,145.0,81.0,28.0,0.0,472.0,0.0,92.0,40.0,39.0,44.0
170312210002,1488.0,1212.0,50795.0,29.1,920.0,171.0,97.0,5.0,12.0,1174.0,111.0,127.0,404.0,47.0,105.0
170311105021,1485.0,1155.0,103558.0,39.0,1292.0,431.0,66.0,20.0,0.0,1069.0,111.0,342.0,93.0,65.0,67.0
170312518003,813.0,969.0,51708.0,41.4,594.0,34.0,0.0,0.0,0.0,56.0,644.0,42.0,98.0,170.0,154.0
170317103001,1544.0,997.0,36985.0,33.3,948.0,72.0,21.0,9.0,0.0,58.0,1350.0,125.0,217.0,140.0,233.0
170312604001,1174.0,911.0,85208.08522167488,29.0,712.0,23.0,0.0,0.0,0.0,12.0,1162.0,66.0,186.0,103.0,156.0
170312521011,1270.0,797.0,28421.0,48.4,972.0,130.0,29.0,29.0,0.0,31.0,1239.0,138.0,139.0,120.0,87.0
170317104005,1839.0,1589.0,64835.0,26.8,1037.0,105.0,33.0,8.0,0.0,0.0,1696.0,317.0,431.0,12.0,11.0
170318352001,1993.0,790.0,70962.0,38.8,1460.0,135.0,72.0,0.0,6.0,1114.0,36.0,447.0,277.0,43.0,48.0
170318399002,1524.0,984.0,97750.0,34.4,1173.0,394.0,183.0,53.0,53.0,728.0,218.0,420.0,283.0,47.0,39.0
170316111001,823.0,784.0,85208.08522167488,30.9,492.0,11.0,8.0,0.0,0.0,304.0,69.0,112.0,179.0,43.0,40.0
170316811003,602.0,1103.0,85208.08522167488,40.0,347.0,39.0,0.0,0.0,0.0,0.0,602.0,15.0,128.0,159.0,104.0
170317102001,401.0,638.0,71875.0,39.1,311.0,57.0,13.0,0.0,0.0,12.0,389.0,45.0,0.0,18.0,109.0
170318203002,743.0,966.0,38304.0,30.8,451.0,32.0,0.0,0.0,0.0,663.0,0.0,87.0,159.0,9.0,17.0
170318203003,1320.0,1145.3387096774193,61161.0,34.0,726.0,56.0,32.0,1.0,0.0,766.0,0.0,282.0,404.0,2.0,14.0
170318204003,2329.0,806.0,41607.0,37.3,1450.0,40.0,0.0,10.0,0.0,1143.0,637.0,267.0,539.0,14.0,17.0
170310307062,1079.0,930.0,57250.0,38.0,945.0,229.0,55.0,56.0,0.0,546.0,307.0,200.0,134.0,454.0,83.0
170313404001,1949.0,938.0,53173.0,38.4,1447.0,328.0,110.0,17.0,1.0,259.0,72.0,216.0,268.0,36.0,43.0
170314005001,1205.0,972.0,27063.0,29.5,667.0,87.0,62.0,0.0,0.0,29.0,1166.0,75.0,433.0,58.0,108.0
170315608003,632.0,1145.3387096774193,69327.0,36.9,451.0,65.0,0.0,0.0,0.0,482.0,0.0,197.0,26.0,40.0,38.0
170318208003,927.0,1775.0,81250.0,40.3,633.0,109.0,24.0,2.0,3.0,656.0,0.0,277.0,215.0,0.0,0.0
170318215001,1792.0,950.0,41027.0,33.7,1090.0,60.0,25.0,0.0,0.0,56.0,1662.0,244.0,535.0,0.0,0.0
170316720003,1069.0,1125.0,22426.0,41.0,648.0,18.0,43.0,0.0,0.0,29.0,1040.0,172.0,191.0,10.0,27.0
170311503005,683.0,1227.0,100250.0,46.5,619.0,204.0,65.0,17.0,0.0,513.0,0.0,129.0,64.0,57.0,102.0
170311504011,1040.0,978.0,69556.0,44.2,712.0,196.0,35.0,9.0,8.0,808.0,0.0,262.0,215.0,35.0,30.0
170312827001,1062.0,1647.0,57888.0,33.6,722.0,91.0,67.0,16.0,19.0,376.0,543.0,145.0,197.0,45.0,98.0
170312828001,1607.0,1494.0,76488.0,27.4,1027.0,343.0,190.0,79.0,7.0,686.0,387.0,195.0,204.0,156.0,81.0
170318305001,1322.0,937.0,33051.0,39.1,887.0,41.0,0.0,0.0,0.0,642.0,73.0,245.0,385.0,111.0,41.0
170318411001,1321.0,1145.3387096774193,85208.08522167488,54.3,1152.0,222.0,97.0,0.0,0.0,22.0,42.0,217.0,153.0,184.0,116.0
170318411004,1478.0,1145.3387096774193,37336.0,47.6,1186.0,124.0,1.0,0.0,46.0,25.0,2.0,79.0,147.0,99.0,179.0
170318411002,1863.0,853.0,24545.0,44.8,1295.0,233.0,96.0,45.0,0.0,198.0,0.0,172.0,238.0,51.0,33.0
170315705002,1259.0,993.0,49375.0,28.2,741.0,74.0,28.0,0.0,0.0,916.0,13.0,135.0,351.0,30.0,28.0
170315801001,1437.0,879.0,44063.0,36.1,900.0,26.0,25.0,7.0,15.0,523.0,44.0,244.0,371.0,32.0,16.0
170312522021,891.0,1129.0,35665.0,40.7,615.0,40.0,23.0,0.0,0.0,103.0,788.0,39.0,33.0,164.0,130.0
170312522023,771.0,1145.3387096774193,40417.0,43.2,641.0,31.0,0.0,0.0,0.0,46.0,725.0,47.0,107.0,124.0,49.0
170318305002,1367.0,1005.0,41417.0,30.7,804.0,56.0,0.0,0.0,0.0,1086.0,0.0,208.0,301.0,28.0,37.0
170318420002,2148.0,1145.3387096774193,176250.0,21.0,617.0,162.0,81.0,0.0,0.0,1117.0,383.0,71.0,18.0,70.0,71.0
170313510001,372.0,1264.0,81193.0,57.4,317.0,91.0,90.0,0.0,0.0,0.0,372.0,77.0,0.0,0.0,0.0
170313510003,2162.0,1189.0,85208.08522167488,33.7,1906.0,747.0,359.0,12.0,0.0,221.0,1380.0,16.0,69.0,125.0,46.0
170314604003,885.0,1368.0,85208.08522167488,24.2,440.0,44.0,22.0,0.0,0.0,0.0,885.0,122.0,316.0,0.0,0.0
170314406002,1004.0,821.0,59500.0,39.1,644.0,78.0,92.0,19.0,0.0,17.0,978.0,313.0,261.0,35.0,24.0
170314407001,786.0,1058.0,45455.0,41.2,526.0,111.0,54.0,0.0,0.0,15.0,771.0,135.0,97.0,144.0,258.0
170314407002,683.0,881.0,67727.0,55.7,588.0,143.0,9.0,0.0,18.0,16.0,662.0,237.0,37.0,22.0,34.0
170314408001,682.0,887.0,85208.08522167488,48.5,488.0,19.0,6.0,8.0,0.0,20.0,662.0,96.0,57.0,171.0,69.0
170315302001,446.0,1688.0,92396.0,33.9,313.0,9.0,0.0,0.0,0.0,0.0,446.0,118.0,29.0,23.0,19.0
170312714001,1272.0,1085.0,25391.0,29.7,772.0,123.0,19.0,6.0,0.0,63.0,1047.0,75.0,344.0,77.0,79.0
170316004003,1547.0,868.0,85208.08522167488,44.1,1220.0,290.0,94.0,0.0,0.0,237.0,103.0,332.0,218.0,126.0,100.0
170318413004,700.0,1052.0,76176.0,30.5,421.0,79.0,38.0,0.0,0.0,230.0,0.0,140.0,188.0,25.0,54.0
170318413003,1013.0,1125.0,61705.0,28.6,704.0,215.0,62.0,0.0,0.0,684.0,59.0,194.0,56.0,75.0,90.0
170314204001,1142.0,844.0,27000.0,33.7,730.0,128.0,96.0,9.0,45.0,257.0,672.0,119.0,146.0,100.0,122.0
170314206001,980.0,738.0,21339.0,39.5,648.0,56.0,59.0,11.0,0.0,40.0,888.0,89.0,250.0,62.0,68.0
170314206002,914.0,931.0,29598.0,32.0,617.0,72.0,21.0,0.0,0.0,7.0,881.0,56.0,146.0,311.0,199.0
170312715001,1527.0,1084.0,46917.0,31.8,940.0,113.0,82.0,0.0,0.0,76.0,1406.0,208.0,279.0,36.0,46.0
170315703002,1062.0,1135.0,88125.0,30.9,660.0,59.0,22.0,0.0,0.0,710.0,65.0,218.0,293.0,236.0,275.0
170315703003,1395.0,1015.0,37778.0,36.3,901.0,35.0,7.0,0.0,0.0,634.0,23.0,182.0,431.0,51.0,20.0
170315704001,1208.0,864.0,73125.0,30.3,796.0,92.0,18.0,0.0,0.0,701.0,1.0,182.0,232.0,18.0,11.0
170315704002,432.0,920.0,51250.0,35.4,296.0,6.0,5.0,0.0,0.0,378.0,0.0,63.0,69.0,30.0,48.0
170315705001,1395.0,1125.0,72826.0,29.8,824.0,100.0,23.0,0.0,0.0,665.0,28.0,227.0,254.0,365.0,285.0
170318373002,1264.0,1014.0,27969.0,31.4,832.0,66.0,9.0,0.0,0.0,112.0,1129.0,119.0,222.0,30.0,39.0
170318407001,1113.0,1125.0,46420.0,32.7,687.0,112.0,25.0,9.0,0.0,374.0,197.0,175.0,190.0,141.0,123.0
170313005001,769.0,795.0,42000.0,34.9,502.0,51.0,10.0,0.0,0.0,432.0,155.0,115.0,203.0,56.0,28.0
170314207001,277.0,1017.0,85208.08522167488,29.0,139.0,0.0,0.0,0.0,0.0,0.0,277.0,6.0,99.0,152.0,228.0
170314207002,546.0,1027.0,27596.0,26.3,276.0,0.0,26.0,0.0,0.0,0.0,506.0,76.0,199.0,157.0,179.0
170318233044,1259.0,834.0,50368.0,37.6,757.0,149.0,14.0,0.0,0.0,913.0,154.0,265.0,373.0,2.0,1.0
170316604003,911.0,760.0,85208.08522167488,32.2,576.0,42.0,10.0,0.0,0.0,490.0,0.0,167.0,183.0,40.0,31.0
170317106002,957.0,889.0,25417.0,38.5,591.0,57.0,8.0,0.0,0.0,50.0,883.0,116.0,187.0,325.0,229.0
170312601001,1204.0,556.0,31250.0,45.3,872.0,73.0,21.0,0.0,0.0,104.0,1073.0,51.0,152.0,170.0,195.0
170314603023,677.0,860.0,85208.08522167488,40.7,516.0,15.0,38.0,0.0,8.0,162.0,486.0,90.0,38.0,38.0,54.0
170314603013,1081.0,935.0,30817.0,20.0,399.0,35.0,7.0,0.0,0.0,280.0,743.0,148.0,413.0,14.0,36.0
170314603011,1562.0,877.0,42000.0,27.7,801.0,95.0,11.0,0.0,0.0,340.0,1159.0,214.0,382.0,21.0,42.0
170314603012,991.0,855.0,85208.08522167488,30.2,620.0,43.0,15.0,0.0,0.0,293.0,658.0,151.0,265.0,164.0,63.0
170314604002,727.0,891.0,61184.0,43.0,589.0,83.0,65.0,0.0,0.0,10.0,697.0,186.0,92.0,0.0,0.0
170312507005,1039.0,1109.0,85208.08522167488,41.0,859.0,30.0,0.0,15.0,0.0,0.0,868.0,185.0,64.0,90.0,45.0
170312508001,747.0,938.0,85208.08522167488,37.2,492.0,33.0,43.0,0.0,0.0,89.0,590.0,188.0,160.0,171.0,129.0
170312508002,1874.0,1035.0,45682.0,35.2,1156.0,36.0,14.0,19.0,12.0,10.0,1765.0,328.0,275.0,24.0,80.0
170312511001,964.0,631.0,85208.08522167488,51.8,674.0,29.0,0.0,0.0,0.0,0.0,879.0,27.0,246.0,98.0,59.0
170312511002,1500.0,1450.0,85208.08522167488,20.1,670.0,24.0,0.0,9.0,15.0,0.0,1500.0,90.0,117.0,70.0,137.0
170312521023,2170.0,1001.0,33140.0,35.3,1276.0,0.0,0.0,0.0,0.0,0.0,2170.0,323.0,418.0,25.0,66.0
170318329002,874.0,1888.0,163924.0,26.1,494.0,224.0,128.0,60.0,25.0,585.0,29.0,95.0,56.0,25.0,33.0
170318329001,1208.0,1549.0,158919.0,27.6,776.0,389.0,137.0,149.0,21.0,889.0,44.0,185.0,129.0,74.0,82.0
170318381003,211.0,1056.0,85208.08522167488,31.4,179.0,19.0,9.0,42.0,10.0,59.0,51.0,0.0,0.0,77.0,95.0
170316501002,825.0,956.0,44125.0,39.6,636.0,0.0,31.0,2.0,0.0,605.0,1.0,156.0,108.0,39.0,30.0
170316806001,273.0,673.0,53750.0,31.6,173.0,45.0,0.0,0.0,0.0,0.0,273.0,34.0,44.0,27.0,19.0
170316309001,1942.0,804.0,60208.0,27.3,1049.0,7.0,2.0,0.0,1.0,1360.0,17.0,306.0,666.0,37.0,102.0
170314913001,621.0,1199.0,50250.0,34.4,336.0,24.0,0.0,0.0,0.0,0.0,621.0,80.0,122.0,19.0,34.0
170315806004,1384.0,904.0,62128.0,30.5,848.0,143.0,17.0,1.0,1.0,791.0,1.0,219.0,212.0,39.0,62.0
170316117002,683.0,757.0,23438.0,26.9,385.0,8.0,7.0,0.0,0.0,379.0,304.0,80.0,91.0,24.0,106.0
170313108001,1075.0,794.0,55139.0,29.1,776.0,268.0,15.0,18.0,0.0,685.0,35.0,134.0,214.0,29.0,82.0
170318423002,1767.0,2164.0,149208.0,35.7,1499.0,803.0,345.0,77.0,24.0,1379.0,186.0,567.0,182.0,104.0,141.0
170312502002,1394.0,1017.0,50063.0,34.3,875.0,114.0,28.0,17.0,18.0,494.0,468.0,264.0,261.0,62.0,83.0
170312435002,2361.0,2207.0,222083.0,32.1,2154.0,1131.0,558.0,159.0,39.0,1899.0,120.0,698.0,185.0,183.0,151.0
170315204003,1489.0,1030.0,62031.0,30.1,822.0,41.0,8.0,8.0,0.0,1456.0,0.0,283.0,443.0,8.0,6.0
170316603023,1589.0,927.0,43646.0,34.3,1103.0,77.0,34.0,0.0,0.0,663.0,562.0,123.0,310.0,32.0,36.0
170317107002,606.0,725.0,85208.08522167488,40.5,458.0,36.0,0.0,8.0,0.0,0.0,606.0,132.0,70.0,240.0,177.0
170315701001,1280.0,1075.0,54514.0,30.7,754.0,72.0,14.0,0.0,0.0,660.0,9.0,283.0,353.0,30.0,44.0
170312522013,1393.0,1041.0,54236.0,49.5,1095.0,91.0,44.0,0.0,6.0,89.0,1276.0,263.0,145.0,50.0,35.0
170311105011,1052.0,1313.0,109643.0,43.0,783.0,186.0,166.0,19.0,5.0,1041.0,0.0,359.0,191.0,16.0,31.0
170311201004,1046.0,1145.3387096774193,173454.0,42.5,733.0,212.0,81.0,40.0,0.0,1015.0,0.0,322.0,253.0,16.0,20.0
170312306001,572.0,875.0,34773.0,28.7,321.0,0.0,0.0,0.0,0.0,136.0,85.0,19.0,85.0,206.0,164.0
170312307001,1796.0,1167.0,43705.0,26.8,1014.0,113.0,38.0,0.0,0.0,790.0,81.0,178.0,497.0,61.0,44.0
170312211003,1532.0,1318.0,74650.0,31.2,1082.0,359.0,136.0,28.0,0.0,1404.0,32.0,208.0,254.0,117.0,182.0
170311402001,2534.0,1156.0,47031.0,24.2,1201.0,265.0,141.0,29.0,9.0,1814.0,130.0,183.0,255.0,0.0,0.0
170311402002,1566.0,901.0,46970.0,38.3,1148.0,241.0,134.0,47.0,18.0,774.0,44.0,89.0,254.0,362.0,222.0
170311402003,2414.0,1176.0,43276.0,35.1,1615.0,366.0,81.0,2.0,4.0,1230.0,183.0,110.0,630.0,140.0,152.0
170315303002,613.0,1145.3387096774193,85208.08522167488,36.6,469.0,105.0,33.0,0.0,0.0,8.0,590.0,203.0,144.0,31.0,28.0
170315303003,751.0,1145.3387096774193,84063.0,45.9,579.0,118.0,8.0,0.0,0.0,0.0,699.0,270.0,124.0,35.0,22.0
170315303004,1880.0,979.0,55500.0,46.1,1282.0,146.0,44.0,0.0,0.0,0.0,1827.0,519.0,199.0,32.0,25.0
170318408002,1716.0,948.0,33892.0,22.4,792.0,25.0,0.0,0.0,0.0,912.0,0.0,168.0,552.0,10.0,9.0
170313016001,2051.0,712.0,27234.0,30.0,1158.0,74.0,3.0,0.0,0.0,990.0,2.0,246.0,590.0,107.0,59.0
170313017011,1441.0,747.0,46142.0,28.9,838.0,17.0,18.0,0.0,0.0,1031.0,1.0,184.0,448.0,109.0,54.0
170313017023,2105.0,774.0,42933.0,25.8,1063.0,37.0,9.0,5.0,0.0,516.0,0.0,183.0,569.0,25.0,16.0
170313017021,1178.0,876.0,41111.0,29.4,710.0,48.0,9.0,0.0,0.0,484.0,0.0,144.0,273.0,5.0,24.0
170313017022,1362.0,881.0,48924.0,26.1,704.0,30.0,0.0,0.0,0.0,756.0,0.0,172.0,329.0,229.0,4.0
170314304002,700.0,1177.0,85208.08522167488,37.8,522.0,49.0,13.0,0.0,0.0,24.0,676.0,123.0,75.0,69.0,125.0
170314304003,657.0,925.0,48651.0,39.0,496.0,43.0,20.0,0.0,0.0,25.0,614.0,82.0,161.0,35.0,76.0
170314304004,802.0,940.0,39732.0,35.5,517.0,0.0,56.0,0.0,0.0,35.0,755.0,56.0,210.0,165.0,145.0
170314305002,1149.0,950.0,19231.0,39.8,794.0,33.0,60.0,0.0,0.0,3.0,1132.0,28.0,168.0,63.0,144.0
170314305003,922.0,903.0,17870.0,25.7,486.0,21.0,41.0,19.0,0.0,50.0,842.0,75.0,333.0,107.0,108.0
170312307003,1311.0,1187.0,52885.0,20.4,591.0,51.0,13.0,15.0,0.0,576.0,71.0,146.0,551.0,106.0,135.0
170312307004,2303.0,1012.0,85208.08522167488,36.8,1625.0,49.0,42.0,0.0,0.0,926.0,200.0,377.0,316.0,201.0,196.0
170312308001,1232.0,964.0,59539.0,31.8,720.0,73.0,54.0,11.0,0.0,661.0,72.0,202.0,307.0,82.0,97.0
170318366002,1613.0,1078.0,57000.0,32.8,1178.0,183.0,84.0,0.0,0.0,735.0,581.0,150.0,240.0,79.0,85.0
170314207004,292.0,1170.0,85208.08522167488,44.2,230.0,0.0,0.0,0.0,0.0,0.0,292.0,61.0,23.0,31.0,80.0
170314207005,598.0,1023.0,85208.08522167488,26.8,370.0,17.0,61.0,0.0,0.0,4.0,569.0,74.0,69.0,65.0,79.0
170314208001,943.0,1122.0,58542.0,26.7,534.0,101.0,52.0,21.0,16.0,24.0,817.0,85.0,298.0,58.0,95.0
170314208002,1434.0,1169.0,85208.08522167488,29.9,955.0,50.0,46.0,36.0,7.0,34.0,1320.0,139.0,194.0,128.0,107.0
170314910001,208.0,1145.3387096774193,87647.0,60.9,184.0,46.0,0.0,0.0,0.0,0.0,208.0,74.0,0.0,28.0,19.0
170314910003,321.0,1469.0,67240.0,44.6,312.0,13.0,0.0,0.0,0.0,0.0,239.0,85.0,0.0,99.0,52.0
170315101001,1436.0,847.0,44886.0,33.9,938.0,83.0,12.0,13.0,0.0,1201.0,124.0,193.0,326.0,8.0,9.0
170315805021,960.0,644.0,69115.0,38.4,693.0,29.0,39.0,0.0,0.0,504.0,0.0,196.0,125.0,127.0,158.0
170315805011,1039.0,880.0,29157.0,26.4,548.0,24.0,25.0,0.0,0.0,720.0,0.0,96.0,280.0,35.0,15.0
170315806001,1393.0,932.0,65515.0,33.4,918.0,193.0,22.0,0.0,0.0,698.0,10.0,179.0,145.0,60.0,84.0
170315806002,1268.0,761.0,85208.08522167488,30.6,719.0,91.0,0.0,12.0,0.0,553.0,0.0,166.0,370.0,45.0,13.0
170315806003,1134.0,788.0,41761.0,27.3,611.0,23.0,0.0,0.0,0.0,499.0,115.0,165.0,288.0,31.0,114.0
170315807001,408.0,1022.0,85208.08522167488,42.1,303.0,29.0,0.0,0.0,0.0,293.0,0.0,109.0,82.0,44.0,51.0
170312420002,1769.0,998.0,131667.0,30.2,1577.0,725.0,227.0,166.0,23.0,1296.0,61.0,179.0,63.0,256.0,279.0
170312422002,1873.0,1453.0,85208.08522167488,32.9,1483.0,698.0,331.0,116.0,7.0,1636.0,116.0,358.0,266.0,70.0,142.0
170312424001,1287.0,1629.0,157386.0,33.1,1078.0,479.0,252.0,55.0,57.0,1099.0,18.0,171.0,71.0,221.0,154.0
170313018021,683.0,759.0,42083.0,38.3,530.0,47.0,30.0,0.0,0.0,337.0,0.0,103.0,109.0,58.0,213.0
170313206001,2213.0,1984.0,178650.0,31.8,1783.0,431.0,735.0,213.0,145.0,1338.0,217.0,494.0,248.0,486.0,363.0
170312426003,1571.0,1190.0,76250.0,32.6,1232.0,637.0,155.0,95.0,16.0,1393.0,41.0,210.0,281.0,20.0,197.0
170311407024,1564.0,1089.0,83171.0,32.9,1086.0,191.0,136.0,9.0,0.0,1042.0,30.0,130.0,295.0,65.0,57.0
170311407023,888.0,939.0,43750.0,31.8,666.0,139.0,8.0,19.0,19.0,650.0,107.0,73.0,152.0,147.0,38.0
170311003004,1070.0,1097.0,131795.0,39.9,819.0,102.0,64.0,14.0,19.0,791.0,15.0,215.0,209.0,17.0,15.0
170311004001,975.0,1145.3387096774193,99519.0,45.5,689.0,194.0,50.0,25.0,0.0,817.0,0.0,354.0,267.0,5.0,12.0
170311004002,1226.0,1145.3387096774193,141023.0,36.5,823.0,221.0,135.0,38.0,0.0,1187.0,0.0,389.0,355.0,0.0,0.0
170318309001,1353.0,2078.0,139432.0,34.7,1079.0,488.0,140.0,51.0,14.0,1073.0,12.0,355.0,78.0,97.0,122.0
170311405003,1861.0,1109.0,58966.0,37.2,1392.0,443.0,28.0,16.0,15.0,983.0,215.0,278.0,362.0,127.0,73.0
170311407012,1569.0,1193.0,60000.0,30.9,1024.0,191.0,33.0,19.0,0.0,763.0,86.0,118.0,347.0,299.0,288.0
170311710006,1447.0,1392.0,96115.0,37.0,932.0,123.0,80.0,19.0,0.0,1341.0,24.0,266.0,326.0,72.0,91.0
170311913022,2619.0,1024.0,65833.0,32.3,1622.0,103.0,15.0,0.0,0.0,1551.0,122.0,285.0,606.0,35.0,54.0
170318387004,493.0,700.0,85208.08522167488,45.5,322.0,0.0,0.0,0.0,0.0,0.0,481.0,31.0,61.0,29.0,96.0
170318431002,571.0,1015.0,85208.08522167488,43.2,430.0,57.0,35.0,0.0,0.0,132.0,333.0,67.0,50.0,78.0,63.0
170314008001,882.0,1104.0,21082.0,25.0,441.0,0.0,10.0,0.0,0.0,0.0,790.0,0.0,234.0,121.0,93.0
170314008002,1570.0,767.0,31493.0,30.5,896.0,98.0,6.0,0.0,0.0,57.0,1513.0,64.0,438.0,79.0,60.0
170315501004,702.0,1049.0,89421.0,42.5,622.0,77.0,0.0,0.0,0.0,436.0,0.0,103.0,20.0,10.0,27.0
170317112003,469.0,1145.3387096774193,85208.08522167488,54.1,354.0,10.0,43.0,26.0,23.0,0.0,469.0,193.0,90.0,12.0,69.0
170316502002,1124.0,986.0,137536.0,47.3,955.0,114.0,34.0,0.0,0.0,872.0,0.0,337.0,21.0,93.0,106.0
170313107001,1514.0,942.0,58371.0,35.6,1136.0,165.0,101.0,33.0,6.0,751.0,63.0,188.0,136.0,124.0,128.0
170318355002,712.0,1013.0,28269.0,45.3,471.0,46.0,24.0,0.0,1.0,42.0,655.0,136.0,87.0,230.0,224.0
170316809004,1094.0,873.0,20139.0,30.5,763.0,18.0,29.0,0.0,0.0,19.0,1065.0,10.0,307.0,146.0,245.0
170311801004,548.0,673.0,65769.0,43.8,362.0,87.0,16.0,0.0,0.0,526.0,0.0,201.0,68.0,62.0,14.0
170318316002,1446.0,1145.3387096774193,72243.0,37.9,958.0,146.0,40.0,0.0,0.0,707.0,5.0,340.0,138.0,15.0,35.0
170318357001,434.0,1039.0,49519.0,16.0,144.0,47.0,0.0,0.0,0.0,0.0,419.0,0.0,187.0,42.0,40.0
170318356001,274.0,511.0,31719.0,48.9,207.0,6.0,14.0,0.0,6.0,90.0,178.0,34.0,61.0,94.0,99.0
170310206012,4393.0,1242.0,28532.0,20.8,2081.0,633.0,54.0,9.0,23.0,2576.0,232.0,322.0,1715.0,11.0,120.0
170310207023,2041.0,1123.0,52832.0,36.1,1169.0,375.0,79.0,0.0,0.0,542.0,92.0,137.0,603.0,36.0,32.0
170310203022,1176.0,1359.0,101926.0,36.7,711.0,103.0,159.0,24.0,0.0,462.0,105.0,249.0,307.0,11.0,14.0
170310203021,1600.0,1520.0,141345.0,31.1,1054.0,331.0,109.0,57.0,39.0,1119.0,286.0,274.0,515.0,24.0,81.0
170310206022,1159.0,1319.0,44578.0,32.1,668.0,59.0,78.0,0.0,0.0,271.0,78.0,81.0,168.0,330.0,259.0
170316407002,907.0,1145.3387096774193,59762.0,33.1,560.0,37.0,0.0,0.0,17.0,589.0,0.0,236.0,271.0,4.0,10.0
170312107002,1627.0,1237.0,94750.0,31.9,1068.0,243.0,133.0,39.0,27.0,1368.0,22.0,254.0,353.0,44.0,41.0
170316407003,552.0,1145.3387096774193,71900.0,38.0,422.0,74.0,24.0,0.0,0.0,472.0,0.0,198.0,94.0,11.0,21.0
170316407004,962.0,1150.0,55500.0,37.1,576.0,40.0,19.0,0.0,0.0,738.0,45.0,127.0,240.0,24.0,29.0
170316408001,871.0,925.0,59946.0,31.2,586.0,106.0,24.0,0.0,0.0,469.0,32.0,221.0,148.0,86.0,60.0
170316408002,866.0,913.0,80074.0,38.8,579.0,44.0,64.0,0.0,11.0,689.0,13.0,231.0,250.0,21.0,8.0
170310302002,1689.0,1385.0,91094.0,32.7,1163.0,333.0,334.0,140.0,53.0,1308.0,241.0,425.0,230.0,107.0,54.0
170310302004,1389.0,1074.0,70192.0,48.0,1195.0,364.0,232.0,53.0,18.0,1144.0,0.0,291.0,126.0,246.0,194.0
170310304001,1669.0,903.0,61458.0,43.0,1293.0,418.0,281.0,47.0,7.0,1302.0,85.0,257.0,243.0,93.0,84.0
170310204001,917.0,1255.0,58304.0,51.6,720.0,151.0,77.0,26.0,10.0,657.0,22.0,204.0,94.0,25.0,183.0
170310204003,2184.0,1167.0,76146.0,33.5,1422.0,412.0,243.0,87.0,19.0,970.0,865.0,353.0,649.0,24.0,101.0
170310206021,1004.0,1410.0,52796.0,34.7,598.0,305.0,9.0,0.0,16.0,595.0,172.0,170.0,309.0,52.0,12.0
170310207022,2955.0,1135.0,54167.0,29.8,1782.0,241.0,104.0,8.0,12.0,1625.0,563.0,291.0,989.0,175.0,42.0
170311711002,1346.0,1203.0,101087.0,31.0,880.0,161.0,42.0,8.0,0.0,1240.0,13.0,316.0,242.0,46.0,96.0
170311904021,2258.0,1021.0,65417.0,35.3,1401.0,225.0,70.0,22.0,0.0,1663.0,16.0,436.0,558.0,106.0,91.0
170311904012,2741.0,1248.0,61346.0,36.3,1758.0,156.0,65.0,0.0,0.0,1739.0,83.0,511.0,482.0,42.0,81.0
170311904011,1653.0,1255.0,72143.0,36.4,1101.0,283.0,100.0,25.0,23.0,1113.0,0.0,331.0,320.0,90.0,40.0
170312106022,943.0,1110.0,59083.0,39.1,716.0,128.0,68.0,10.0,0.0,683.0,10.0,152.0,127.0,80.0,89.0
170311505023,1252.0,1102.0,91250.0,38.6,821.0,196.0,120.0,0.0,10.0,1022.0,20.0,348.0,306.0,23.0,98.0
170311506001,1066.0,948.0,66875.0,30.9,630.0,164.0,30.0,0.0,0.0,728.0,69.0,209.0,177.0,29.0,34.0
170311506002,753.0,1145.3387096774193,85208.08522167488,41.8,557.0,108.0,59.0,0.0,11.0,591.0,0.0,227.0,93.0,66.0,70.0
170311506004,934.0,1201.0,89167.0,39.6,608.0,124.0,43.0,0.0,9.0,632.0,9.0,212.0,245.0,50.0,54.0
